command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
1001,1,1,"1","118511","100","72","-194","1.65","1","taq_karin_idle"
1002,1,21,"vo_minigame_1009","vo_minigame_1009_top_001","0","0","","","",""
1003,1,11,"118511","我们还准备了奖品\n加油吧♪","8","0","0","0","0","0"
1004,1,3,"118511","taq_karin_talk_normal","1","","","0.2","",""
1005,1,91,"1003","","","","","","",""
1006,1,3,"118511","taq_karin_idle","1","","","0.2","",""
2001,2,1,"1","118511","100","72","-194","1.65","1","taq_karin_idle"
2002,2,21,"vo_minigame_1009","vo_minigame_1009_top_002","0","0","","","",""
2003,2,11,"118511","会考验到\n大家的知识哦","8","0","0","0","0","0"
2004,2,3,"118511","taq_karin_talk_thinking","1","","","0.2","",""
2005,2,91,"2003","","","","","","",""
2006,2,3,"118511","taq_karin_idle","1","","","0.2","",""
3001,3,1,"1","118511","100","72","-194","1.65","1","taq_karin_idle"
3002,3,21,"vo_minigame_1009","vo_minigame_1009_top_003","0","0","","","",""
3003,3,11,"118511","这世上还有很多\n未知的事情呢","8","0","0","0","0","0"
3004,3,3,"118511","taq_karin_talk_surprise","1","","","0.2","",""
3005,3,91,"3003","","","","","","",""
3006,3,3,"118511","taq_karin_idle","1","","","0.2","",""
4001,4,1,"1","118511","100","72","-194","1.65","1","taq_karin_idle"
4002,4,21,"vo_minigame_1009","vo_minigame_1009_top_004","0","0","","","",""
4003,4,11,"118511","如果不知道答案\n可以尝试依靠直觉","8","0","0","0","0","0"
4004,4,3,"118511","taq_karin_talk_normal2","1","","","0.2","",""
4005,4,91,"4003","","","","","","",""
4006,4,3,"118511","taq_karin_idle","1","","","0.2","",""
5001,5,1,"1","118511","100","72","-194","1.65","1","taq_karin_idle"
5002,5,21,"vo_minigame_1009","vo_minigame_1009_top_005","0","0","","","",""
5003,5,11,"118511","请友善互助\n尽量全部回答正确♪","7","0","0","0","0","0"
5004,5,3,"118511","taq_karin_talk_joy3","1","","","0.2","",""
5005,5,91,"5003","","","","","","",""
5006,5,3,"118511","taq_karin_idle","1","","","0.2","",""